"We couldn’t add your wish list items to your gift registry.",我們不能將您的收藏列表項新增到你禮物登錄檔。,module,Magento_GiftRegistry
"Please enter correct search options.",請輸入正確的搜尋選項。,module,Magento_GiftRegistry
"Please enter at least 2 letters of the first name.","請輸入至少 2 個字母的名字。",module,Magento_GiftRegistry
"Please enter at least 2 letters of the last name.","請輸入至少 2 個字母的姓氏。",module,Magento_GiftRegistry
"Please enter a valid email address.",請輸入有效的電子郵件地址。,module,Magento_GiftRegistry
"Please enter a gift registry ID.","請輸入一個禮物登錄檔 id。",module,Magento_GiftRegistry
"Please enter the quantity of items to add to cart.",請輸入要新增到購物車的項的數量。,module,Magento_GiftRegistry
"We can't add this item to your shopping cart right now.",我們這個專案不能新增到您的購物車現在。,module,Magento_GiftRegistry
"Gift Registry Info",禮物登錄檔資訊,module,Magento_GiftRegistry
"Please enter the ""%1"".","請輸入""%1""。",module,Magento_GiftRegistry
"Please enter the correct ""%1"".","請輸入正確的""%1""。",module,Magento_GiftRegistry
"Custom Types",自定義型別,module,Magento_GiftRegistry
"Static Types",靜態型別,module,Magento_GiftRegistry
label,標籤,module,Magento_GiftRegistry
"Product has required options.",商品具有要求的選項。,module,Magento_GiftRegistry
"You need to enter sender data.",您需要輸入發件人的資料。,module,Magento_GiftRegistry
"Please add invitees.",請新增被邀請者。,module,Magento_GiftRegistry
"You cannot send emails to more than %1 recipients at once","您不能傳送電子郵件到 %1 收件人超過一次",module,Magento_GiftRegistry
"Please enter a valid invitee email address.",請輸入一個有效的邀請的電子郵件地址。,module,Magento_GiftRegistry
"Please enter an invitee name.",請輸入邀者的姓名。,module,Magento_GiftRegistry
"You shared the gift registry for %1 emails.","你分享禮物登記處為 %1 的電子郵件。",module,Magento_GiftRegistry
"We couldn't share the registry.",我們不能分享的登錄檔。,module,Magento_GiftRegistry
Private,私人,module,Magento_GiftRegistry
Inactive,未啟用,module,Magento_GiftRegistry
Active,活動,module,Magento_GiftRegistry
"Please enter the title.",請輸入標題。,module,Magento_GiftRegistry
"Please enter the message.",請輸入訊息。,module,Magento_GiftRegistry
"Please enter correct the Privacy setting.",請輸入正確的隱私設定。,module,Magento_GiftRegistry
"We cannot specify the product.",我們不能指定商品。,module,Magento_GiftRegistry
"Please correct the  gift registry item quantity.",請更正禮物登錄檔項數量。,module,Magento_GiftRegistry
"Please correct the gift registry item ID.","請更正禮物登錄檔項 id。",module,Magento_GiftRegistry
"The quantity of ""%1"" product added to cart exceeds the quantity desired by the Gift Registry owner. The quantity added has been adjusted to meet remaining quantity %2.","""%1""商品新增到購物車的數量超過禮品登記業主所需的數量。新增的數量進行了調整，以滿足剩餘量 %2。",module,Magento_GiftRegistry
"Existing quantity of ""%1"" product in the cart has been replaced with quantity %2 just requested.","購物車中的""%1""商品的現有數量已被替換成數量 %2 只是要求。",module,Magento_GiftRegistry
"This product(s) is out of stock.",本商品已無存貨。,module,Magento_GiftRegistry
"Please correct the product for adding the item to the quote.",請更正為將項新增到報價單商品。,module,Magento_GiftRegistry
"Please correct the item option format.",請更正專案選項的格式。,module,Magento_GiftRegistry
"An item option with code %1 already exists.",具有程式碼%1的商品選項已存在,module,Magento_GiftRegistry
New,新建,module,Magento_GiftRegistry
"Please enter the first name.",請輸入名字。,module,Magento_GiftRegistry
"Please enter the last name.",請輸入姓氏。,module,Magento_GiftRegistry
"Please enter a valid email address(for example, daniel@x.com).","請輸入一個有效的電子郵件地址 (例如，daniel@x.com)。",module,Magento_GiftRegistry
"Ship to the recipient's address.",運到收件人的地址。,module,Magento_GiftRegistry
"-- All --","— — 所有 — —",module,Magento_GiftRegistry
"Unknown gift registry identifier",未知的禮物登錄檔識別符號,module,Magento_GiftRegistry
"All Forms",所有形式,module,Magento_GiftRegistry
"Registrant Name Search",註冊人名稱搜尋,module,Magento_GiftRegistry
"Registrant Email Search",註冊電子郵件搜尋,module,Magento_GiftRegistry
"Gift Registry ID Search","禮物登錄檔 ID 搜尋",module,Magento_GiftRegistry
Type,型別,module,Magento_GiftRegistry
Owner,所有者,module,Magento_GiftRegistry
"Created on",建立於,module,Magento_GiftRegistry
"Shipping Address",物流地址,module,Magento_GiftRegistry
"Shopping Cart Items",購物車裡的商品,module,Magento_GiftRegistry
"New Attribute",新的屬性,module,Magento_GiftRegistry
"Input Type",輸入型別,module,Magento_GiftRegistry
"Attribute Group",屬性組,module,Magento_GiftRegistry
"Is Required",需要,module,Magento_GiftRegistry
"Is Searcheable","是 Searcheable",module,Magento_GiftRegistry
"We found an attribute with this static input type already in the gift registry type. Please select a different input type.",我們發現屬性與此靜態輸入型別已經在禮物的登錄檔型別。請選擇一個不同的輸入的型別。,module,Magento_GiftRegistry
"Show Region",顯示區域,module,Magento_GiftRegistry
"Date Format",日期格式,module,Magento_GiftRegistry
"Is Default",為預設值,module,Magento_GiftRegistry
"Select a shipping address from your address book or enter a new address.",從您的地址簿中選擇物流地址或輸入新的地址。,module,Magento_GiftRegistry
Company,地址,module,Magento_GiftRegistry
Address,地址,module,Magento_GiftRegistry
"Street Address",街道地址,module,Magento_GiftRegistry
"Street Address %1","街道地址 %1",module,Magento_GiftRegistry
City,城市,module,Magento_GiftRegistry
"Please select a region, state or province.",請選擇一個地區，州或省,module,Magento_GiftRegistry
"Zip/Postal Code",郵編,module,Magento_GiftRegistry
Country,國家,module,Magento_GiftRegistry
"Phone Number",電話號碼,module,Magento_GiftRegistry
Fax,傳真,module,Magento_GiftRegistry
"Add All To Gift Registry",全部新增至禮品登記,module,Magento_GiftRegistry
"Ship to registrant's address",運到註冊的地址,module,Magento_GiftRegistry
"Use the gift registry shipping address",使用禮物登記處物流地址,module,Magento_GiftRegistry
"Added On",新增對,module,Magento_GiftRegistry
Qty,數量,module,Magento_GiftRegistry
"Qty Fulfilled",完成的數量,module,Magento_GiftRegistry
"Update Gift Registry",更新登錄檔的禮物,module,Magento_GiftRegistry
Back,後退,module,Magento_GiftRegistry
"This gift registry has no items.",這份禮物登錄檔中沒有資料項。,module,Magento_GiftRegistry
"Created On",建立於,module,Magento_GiftRegistry
"Manage Items",管理專案,module,Magento_GiftRegistry
Share,共享,module,Magento_GiftRegistry
Edit,編輯,module,Magento_GiftRegistry
"You haven't created a gift registry yet.",您還沒有建立禮品登記。,module,Magento_GiftRegistry
"Add New",新加,module,Magento_GiftRegistry
Remove,刪除,module,Magento_GiftRegistry
"First Name",名,module,Magento_GiftRegistry
Name,名字,module,Magento_GiftRegistry
Email,郵箱,module,Magento_GiftRegistry
"* Required Fields",*必要欄位,module,Magento_GiftRegistry
Sender,傳送方,module,Magento_GiftRegistry
Invitee,被邀請者,module,Magento_GiftRegistry
"Maximum %1 email addresses.","最大的 %1 電子郵件地址。",module,Magento_GiftRegistry
"Add Invitee",新增被邀請者,module,Magento_GiftRegistry
"Gift Registry Type",禮物的登錄檔型別,module,Magento_GiftRegistry
"Please select a gift registry type.",請選擇禮品登錄檔型別。,module,Magento_GiftRegistry
Next,下一步,module,Magento_GiftRegistry
"Last Name",姓,module,Magento_GiftRegistry
"Registrant Information",註冊資訊,module,Magento_GiftRegistry
"Maximum %1 registrants.","最大 %1 登記。",module,Magento_GiftRegistry
"Add Registrant",新增註冊人,module,Magento_GiftRegistry
Type:,型別:,module,Magento_GiftRegistry
"Privacy Settings",隱私設定,module,Magento_GiftRegistry
Status,狀態,module,Magento_GiftRegistry
"Gift Registry Items Updated",更新登錄檔禮品,module,Magento_GiftRegistry
"Product Name",商品名稱,module,Magento_GiftRegistry
"Requested Quantity",請求的數量,module,Magento_GiftRegistry
"Fulfilled Quantity",充實的數量,module,Magento_GiftRegistry
"Total Fulfilled Quantity",共完成數量,module,Magento_GiftRegistry
"Remaining Quantity",剩餘數量,module,Magento_GiftRegistry
Quantity:,數量:,module,Magento_GiftRegistry
"Customize and Add to Gift Registry",自定義並新增到登錄檔的禮物,module,Magento_GiftRegistry
"This won't take long . . .","這不會需要很長時間。 。 。",module,Magento_GiftRegistry
"Required Fields",必填的欄位,module,Magento_GiftRegistry
"Search Options",搜尋選項,module,Magento_GiftRegistry
"For better search results, first choose a gift registry type. By default, we search all registry types.",為更好的搜尋結果中，首先選擇禮物的登錄檔型別。預設情況下，我們搜尋所有的登錄檔型別。,module,Magento_GiftRegistry
"Type Specific Options",型別特定選項,module,Magento_GiftRegistry
Search,搜尋,module,Magento_GiftRegistry
"Registrant Email",註冊電子郵件,module,Magento_GiftRegistry
"Gift Registry ID","禮物登錄檔 ID",module,Magento_GiftRegistry
"Search Results",查詢結果,module,Magento_GiftRegistry
Location,位置,module,Magento_GiftRegistry
Actions,動作,module,Magento_GiftRegistry
View,檢視,module,Magento_GiftRegistry
"Your search returned no results.",您的搜尋沒有任何結果。,module,Magento_GiftRegistry
"Please enter at least two letters of the name.",請輸入至少兩個字母的名稱。,module,Magento_GiftRegistry
"Search By",通過搜尋,module,Magento_GiftRegistry
"Please enter at least two letters.",請輸入至少兩封信。,module,Magento_GiftRegistry
"Unit Price",單價,module,Magento_GiftRegistry
"Add to Cart",新增到購物車,module,Magento_GiftRegistry
"Gift Registry created at %store_name","Gift Registry created at %store_name",module,Magento_GiftRegistry
"%name,",%名稱，,module,Magento_GiftRegistry
"You have successfully created the new gift registry ""%registry_name"".","您已成功建立新的禮品登記""%registry_name""。",module,Magento_GiftRegistry
"Your Gift Registry Message",您的禮物登錄檔留言,module,Magento_GiftRegistry
"Now you can add products to your gift registry.",現在你可以將商品新增到您的禮物的登錄檔。,module,Magento_GiftRegistry
"Simply browse to <a href=""%store_url"">%store_name</a> and add the products you want to your shopping cart or wish list.","只需瀏覽到 <a href=""%store_url""> %store_name</a> 和你想要的商品新增到購物車或收藏夾。",module,Magento_GiftRegistry
"You can then add the products to your registry from your shopping cart or wish list page.",然後可以從您的購物車或願望列表頁面將商品新增到您的登錄檔。,module,Magento_GiftRegistry
"You can also share it with your friends and family by logging into your account and visiting the Gift Registry tab.",你還可以共享它與您的朋友和家人通過登入到您的帳戶和參觀禮物登錄檔選項卡。,module,Magento_GiftRegistry
"Or you can email the following link and gift registry ID to them:","或者，您可以通過電子郵件向他們的以下連結和禮物登錄檔 ID:",module,Magento_GiftRegistry
"Registry Location:",登錄檔位置:,module,Magento_GiftRegistry
"Registry ID:","登錄檔 ID:",module,Magento_GiftRegistry
"Gift Registry shared at %store_name","Gift Registry shared at %store_name",module,Magento_GiftRegistry
"You can view and purchase items from this gift registry at <a href='%account_url'>%store_name</a>.","您可以檢視和購買從 <a href='%account_url'>%store_name</a> 這個禮物登錄檔項。",module,Magento_GiftRegistry
"Gift Registry:",禮品登記:,module,Magento_GiftRegistry
"Created For:",為建立:,module,Magento_GiftRegistry
"You can create your own gift registry on <a href='%account_url'>%store_name</a> and share it with friends and family.","你可以在 <a href='%account_url'>%store_name</a> 上建立你自己的禮物登錄檔和與朋友和家人分享。",module,Magento_GiftRegistry
"Gift Registry updated at %store_name","Gift Registry updated at %store_name",module,Magento_GiftRegistry
"The following items have been purchased from your gift registry ""%registry_name"":","從你的禮物登錄檔""%registry_name""購買了以下各項:",module,Magento_GiftRegistry
"You can sign in to your account to view more details about this gift registry.",你可以登入到您的帳戶以檢視有關此禮品登記更多詳細資訊。,module,Magento_GiftRegistry
"Ship to Recipient Address",運到收件人地址,module,Magento_GiftRegistry
